"Estado","% Ocupación"
"Aguascalientes","46.15"
"Baja California","8.10"
"Baja California Sur","0.00"
"Campeche","3.33"
"Chiapas","30.50"
"Chihuahua","31.48"
"Ciudad de México","78.86"
"Coahuila de Zaragoza","36.36"
"Colima","100.00"
"Durango","97.36"
"Guanajuato","40.38"
"Guerrero","46.25"
"Hidalgo","38.46"
"Jalisco","55.43"
"Michoacán de Ocampo","81.25"
"Morelos","21.73"
"México","50.34"
"Nayarit","100.00"
"Nuevo León","78.74"
"Oaxaca","87.23"
"Puebla","55.17"
"Querétaro","90.00"
"Quintana Roo","30.15"
"San Luis Potosí","58.13"
"Sinaloa","81.81"
"Sonora","52.27"
"Tabasco","41.02"
"Tamaulipas","48.57"
"Tlaxcala","0.00"
"Veracruz de Ignacio de La Llave","48.51"
"Yucatán","52.00"
"Zacatecas","83.33"